H14-1996,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,23,,"Om de veiligheid op fietspaden en in winkel- en woongebieden te vergroten, zetten we in",T02,T02: Fietsnetwerk en routekwaliteit,Aanpak jongeren,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1997,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,23,,Verkeersveiligheid Het is belangrijk dat iedereen zich veilig kan verplaatsen in onze gemeente.,T01,T01: Overig binnen afbakening,Aanpak jongeren,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1998,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,23,,"We gaan meer doen om concrete verkeerssituaties in straten en buurten te verbeteren, bijvoorbeeld door het aanleggen van verkeersdrempels.",T01,T01: Veilige inrichting en snelheid,Aanpak jongeren,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1999,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,23,,We nemen maatregelen om de snelheid op drukke en risicovolle fietspaden te beperken.,T02,T02: Fietsnetwerk en routekwaliteit,Aanpak jongeren,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-2000,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,23,,op actieve handhaving bij gevaarlijk rijgedrag en snelheidsovertredingen. Daarbij geven we extra aandacht aan overlast door opgevoerde fatbikes.,T01,"T01: Handhaving, educatie en veilig gedrag",Aanpak jongeren,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-2001,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,24,,"We pakken de uitvoering van deze motie op samen met de doelgroep en brengen met hen in 2026 onveilige plekken in beeld, zoals het fietspad naar Utrecht.",T02,T02: Fietsnetwerk en routekwaliteit,,2,3,Beleidsopdracht,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-2002,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,24,,"Bij fietsers, met name jongeren, moet door voorlichting meer bewustwording worden",T02,T02: Fietsnetwerk en routekwaliteit,"Bij fietsers, met name jongeren, moet door voorlichting meer bewustwording worden",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2003,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,24,,In het buitengebied van Houten is de overlast van bijvoorbeeld drugsafval en ondermijning de laatste jaren toegenomen.,T08,T08: Bereikbaarheid van kernen en buitengebied,"Bij fietsers, met name jongeren, moet door voorlichting meer bewustwording worden",1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-2004,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,24,,Ook bij jonge kinderen zetten we in op het vergroten van de verkeersveiligheid door meer aandacht hiervoor op scholen en bij het verkeersexamen.,T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,"Bij fietsers, met name jongeren, moet door voorlichting meer bewustwording worden",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2005,Houten,Rechtstreeks,Rechtstreeks,Utrecht,SRC-045,Houten.pdf,24,,"We pakken de uitvoering van deze motie op samen met de doelgroep en brengen met hen in 2026 onveilige plekken in beeld, zoals het fietspad naar Utrecht.",T02; T11,"T02: Fietsnetwerk en routekwaliteit; T11: Visies, programma’s en uitvoering","Bij fietsers, met name jongeren, moet door voorlichting meer bewustwording worden",2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
