H14-1596,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,48–49,"We vernieuwen de westelijke ringweg om de bereikbaarheid te verbeteren en om wijken, mensen en nieuwe ontwikkelingen beter met elkaar te verbinden. Dit doen we niet alleen door aanpassingen aan de infrastructuur, maar ook door de aanleg van nieuwe fiets- en wandelroutes en door ruimte te creëren voor groen en ontmoeting.",T02; T04,"T02: Voetgangersnetwerk en lopen; T04: Hoofdwegen, corridors en aansluitingen",,2,3,Beleidsopdracht,Investering,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1597,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,48–49,We werken verder aan de grote projecten in de binnenstad zoals het realiseren van meer fietsenstallingen en het herbestemmen van de voormalig parkeergarage in de Haddingestraat.,T02; T05,"T02: Fietsnetwerk en routekwaliteit; T05: Garages, P+R en randparkeren",,2,3,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1598,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,De ontwikkelingen in het centrum zijn volop gaande. We werken verder aan de grote projecten in de binnenstad zoals het realiseren van meer fietsenstallingen en het herbestemmen van de voormalig parkeergarage in de Haddingestraat.,T02; T05; T11,"T02: Fietsnetwerk en routekwaliteit; T05: Garages, P+R en randparkeren; T11: Overig binnen afbakening",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1599,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,De ontwikkelingen in het centrum zijn volop gaande. We werken verder aan de grote projecten in de binnenstad zoals het realiseren van meer fietsenstallingen en het herbestemmen van de voormalig parkeergarage in de Haddingestraat. Met de opening van Tumult (voorheen Vrijdag) in september 2026 maken we meer ruimte voor ontmoeting en amateurkunst.,T02; T05; T06; T11,"T02: Fietsnetwerk en routekwaliteit; T05: Garages, P+R en randparkeren; T06: Overig binnen afbakening; T11: Overig binnen afbakening",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1600,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,"Deze groei vraagt om een goede en toekomstbestendige bereikbaarheid én om sterke verbindingen tussen bestaande en nieuwe wijken. We vernieuwen de westelijke ringweg om de bereikbaarheid te verbeteren en om wijken, mensen en nieuwe ontwikkelingen beter met elkaar te verbinden.",T04; T06,"T04: Hoofdwegen, corridors en aansluitingen; T06: Overig binnen afbakening",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1601,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,"Een mooi voorbeeld is de nieuwe fiets- en voetgangersbrug over de westelijke ringweg en het Reitdiep, die de wijken Vinkhuizen en Paddepoel/ Reitdiepgebied met elkaar verbindt.",T02; T04,"T02: Voetgangersnetwerk en lopen; T04: Hoofdwegen, corridors en aansluitingen",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1602,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,Groningen blijft bekend als fietsstad. We breiden het aantal fietsparkeerplaatsen uit.,T02,T02: Fietsparkeren,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1603,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,Groningen blijft bekend als fietsstad. We breiden het aantal fietsparkeerplaatsen uit. We werken verder aan onze plannen voor de Diepenring.,T02; T11,"T02: Fietsparkeren; T11: Visies, programma’s en uitvoering",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1604,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,"Waar dit (tijdelijk) kan, verbreden we en plaatsen we meer groen, onderweg naar grotere hervormingen van de openbare ruimte. Groningen blijft bekend als fietsstad. We breiden het aantal fietsparkeerplaatsen uit.",T02; T06,T02: Fietsparkeren; T06: Herverdeling van openbare ruimte,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1605,Groningen,Rechtstreeks,Rechtstreeks,Groningen,SRC-036,Groningen.pdf,25,,"We realiseren nieuwe fiets- en wandelverbindingen tussen wijken, zodat bewoners zich makkelijker en veiliger kunnen verplaatsen.",T02; T11,T02: Voetgangersnetwerk en lopen; T11: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
