H14-3596,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,"Nieuwe ontwikkelingen moeten niet leiden tot extra parkeerdruk in bestaande wijken, maar juist bijdragen aan een betere balans tussen wonen, groen, bereikbaarheid en leefbaarheid.",T05; T06,"T05: Parkeercapaciteit en parkeerdruk; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3597,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,"Omdat de afgelopen jaren veel woningen zijn gebouwd met lagere parkeernormen, vinden wij het logisch om bij nieuwe ontwikkelingen meer rekening te houden met de daadwerkelijke parkeerbehoefte.",T05,T05: Parkeernormen,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3598,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Ook een knooppunt of hub van vervoersmodaliteiten (een busof treinstation) kan soelaas bieden.,T03,"T03: Spoor, stations, tram en metro",Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3599,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Op andere plekken kan parkeren op privéterrein een mogelijkheid zijn.,T05,T05: Parkeercapaciteit en parkeerdruk,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3600,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Parkeren Iedereen wil zijn auto graag zo dicht mogelijk bij huis kunnen parkeren.,T05,T05: Parkeercapaciteit en parkeerdruk,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3601,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Parkeren bij nieuwbouwplannen Voor nieuw te bouwen wijken hanteren we realistische parkeernormen.,T05; T11,"T05: Parkeernormen; T11: Visies, programma’s en uitvoering",Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3602,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,"Soms ligt de oplossing in enkele aanpassingen in de openbare ruimte, soms in het toevoegen van een gedeelde parkeerplaats.",T05; T06,T05: Parkeercapaciteit en parkeerdruk; T06: Herverdeling van openbare ruimte,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3603,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Tegelijkertijd vragen parkeerproblemen om praktische oplossingen. Daarom kijken we hoe de beschikbare ruimte slimmer kan worden benut.,T05,T05: Overig binnen afbakening,Parkeren Parkeren bij reeds vastgestelde projecten,2,2,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-3604,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Uitgangspunt daarbij zijn de parkeernormen uit de Parkeernota 2016.,T05,T05: Parkeernormen,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3605,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Voor nieuwe bouwontwikkelingen gelden deze parkeernormen als vaste normering.,T05,T05: Parkeernormen,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3606,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Waar mogelijk kiezen we voor oplossingen die zowel parkeren als vergroening ondersteunen.,T05,T05: Parkeercapaciteit en parkeerdruk,Parkeren Parkeren bij reeds vastgestelde projecten,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3607,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,We behouden de blauwe zones in de centrumgebieden van Wormerveer en Krommenie.,T05,"T05: Tarieven, vergunningen en zones",Parkeren Parkeren bij reeds vastgestelde projecten,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3608,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,7,,Zo voorkomen we dat bestaande parkeerproblemen erger worden.,T05,T05: Overig binnen afbakening,Parkeren Parkeren bij reeds vastgestelde projecten,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3609,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,8,,Daarbij kiezen we voor een gedifferentieerd parkeerbeleid dat recht doet aan de verschillen binnen onze gemeente.,T05,T05: Overig binnen afbakening,Nieuwe Parkeernota Erfpacht,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3610,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,8,,De parkeerbehoefte in een stedelijke omgeving is immers anders dan in een dorpskern of een wijk aan de rand van de gemeente.,T05,T05: Overig binnen afbakening,Nieuwe Parkeernota Erfpacht,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3611,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,8,,"Door per gebied ruimte te laten in de oplossingen van de parkeerdruk, kunnen we beter aansluiten bij de lokale situatie en voorkomen we dat overal dezelfde oplossingen worden opgelegd.",T05,T05: Parkeercapaciteit en parkeerdruk,Nieuwe Parkeernota Erfpacht,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3612,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,8,,Nieuwe Parkeernota Dit alles wordt vastgelegd in een nieuwe parkeernota.,T05,T05: Overig binnen afbakening,Nieuwe Parkeernota Erfpacht,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3613,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,8,,"Zo zorgen we voor voldoende parkeergelegenheid waar dat nodig is, behouden we ruimte voor groen en creëren we de helderheid die nodig is voor toekomstige stedelijke ontwikkelingen.",T05; T06,"T05: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Nieuwe Parkeernota Erfpacht,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-3614,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,10,,"Daarom willen we ook de mogelijkheid van de nationale viering van Koningsdag in Zaanstad gaan verkennen. Grote evenementen gaan regelmatig gepaard met overlast, onveilige verkeerssituaties en grote maatschappelijke kosten.",T01,T01: Overig binnen afbakening,,2,2,Beleidsopdracht,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-3615,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,10,,"Dit zet Zaanstad op de kaart. Daarom willen we ook de mogelijkheid van de nationale viering van Koningsdag in Zaanstad gaan verkennen. Grote evenementen gaan regelmatig gepaard met overlast, onveilige verkeerssituaties en grote maatschappelijke kosten.",T11,T11: Overig binnen afbakening,"Bedrijventerreinen de auto. Om dit soort investeringen te kunnen doen,",2,2,Kennis- of capaciteitsvraag,Probleem,Nee,H14 volledige paginatekstscan
H14-3616,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,10,,En we optimaliseren de samenwerking met belangrijke partners als het Havenbedrijf Amsterdam en de regionale ontwikkelingsmaatschappij ROMinWest.,T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking","Bedrijventerreinen de auto. Om dit soort investeringen te kunnen doen,",1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-3617,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,10,,En we optimaliseren de samenwerking met belangrijke partners als het Havenbedrijf Amsterdam en de regionale ontwikkelingsmaatschappij ROMinWest. Het is de uitdaging om een goede balans te vinden tussen ruimte voor bedrijven en het welzijn van onze inwoners.,T06; T09; T11,"T06: Overig binnen afbakening; T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking","Bedrijventerreinen de auto. Om dit soort investeringen te kunnen doen,",1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-3618,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,De aanpak beoogt zowel de veiligheid voor wandelaars en fietsers in dit gebied substantieel te verbeteren als ook het historische unieke landschap te behouden.,T02,T02: Voetgangersnetwerk en lopen,De huidige lokale belasting in de vorm van de Verma-,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3619,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,De aanpak beoogt zowel de veiligheid voor wandelaars en fietsers in dit gebied substantieel te verbeteren als ook het historische unieke landschap te behouden. Governance De huidige bestuurs- en beheersstructuur van de Zaanse Schans sluit onvoldoende aan bij de verschillende belangen in het gebied.,T02; T11,"T02: Voetgangersnetwerk en lopen; T11: Visies, programma’s en uitvoering",De huidige lokale belasting in de vorm van de Verma-,3,3,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-3620,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,De parkeeropbrengsten komen ten goede aan het beheer van het gebied en worden geïnd door de gemeente.,T05,T05: Overig binnen afbakening,De huidige lokale belasting in de vorm van de Verma-,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3621,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,De plannen voor de aanleg van een tweede fietspad worden opnieuw bekeken.,T02; T11,"T02: Fietsnetwerk en routekwaliteit; T11: Visies, programma’s en uitvoering",De huidige lokale belasting in de vorm van de Verma-,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3622,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,"Dit voorstel is gebaseerd op de uiteenlopende kosten die de gemeente aan de Zaanse Schans heeft, zoals bijvoorbeeld het onderhoud van de openbare ruimte en straattoezicht binnen het gebied.",T10,T10: Wegenbeheer en onderhoudsniveau,De huidige lokale belasting in de vorm van de Verma-,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3623,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,"In overleg met Stichting Zaanse Schans neemt de gemeente een aantal publieke taken weer zelf in de hand, zoals parkeren, de parkeerinkomsten en handhaving.",T05,"T05: Tarieven, vergunningen en zones",De huidige lokale belasting in de vorm van de Verma-,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3624,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,"Inrichting van het gebied Om parkeer- en verkeersproblemen te verminderen, is de coalitie voorstander van de bouw van een parkeergarage.",T05,"T05: Garages, P+R en randparkeren",De huidige lokale belasting in de vorm van de Verma-,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3625,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,12,,Zo kan de bestaande weg beter en veiliger worden door bijvoorbeeld looproutes aan te brengen.,T02,T02: Overig binnen afbakening,De huidige lokale belasting in de vorm van de Verma-,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3626,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,15,,"We zorgen voor onder meer voor voldoende en kwalitatief hoogwaardige openbare verlichting, overzichtelijke en opgeruimde straten en pleinen, en gericht cameratoezicht op strategische locaties, waaronder het uitgaansgebied.",T10,T10: Wegenbeheer en onderhoudsniveau,,2,2,Beleidsopdracht,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-3627,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,15,,"Dan gaat het bijvoorbeeld om vergunningen bij evenementen, het verwijderen en bewaren van fietsen, en de kosten van wielklemmen die we vaker gaan gebruiken.",T02,T02: Fietsnetwerk en routekwaliteit,de veiligheid van vrouwen. In lijn hiermee wordt de,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3628,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,15,,"Dat moet ruimte bieden voor gebiedsgericht maatwerk. Nieuwe ontwikkelingen zoals het gebruik van bijvoorbeeld fatbikes (en brom- en snorfietsers), nemen we hierin mee.",T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,de veiligheid van vrouwen. In lijn hiermee wordt de,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-3629,Zaanstad,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-089,Zaanstad.pdf,15,,"Dat moet ruimte bieden voor gebiedsgericht maatwerk. Nieuwe ontwikkelingen zoals het gebruik van bijvoorbeeld fatbikes (en brom- en snorfietsers), nemen we hierin mee. We willen hiervoor duidelijke en uitvoerbare regels opstellen die effectief en rechtvaardig kunnen worden gehandhaafd.",T01; T11,"T01: Schoolroutes en kwetsbare verkeersdeelnemers; T11: Visies, programma’s en uitvoering",de veiligheid van vrouwen. In lijn hiermee wordt de,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
