H14-2896,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Bij het opstellen van de parkeernota wordt ook gekeken naar maatwerkoplossingen die bijdragen aan een doelmatig gebruik van de openbare ruimte en inspelen op ontwikkelingen in (elektrische) mobiliteit.,T05; T06; T07; T11,T05: Overig binnen afbakening; T06: Herverdeling van openbare ruimte; T07: Elektrificatie en zero-emissie; T11: Overig binnen afbakening,,2,2,Beleidsopdracht,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-2897,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Bij alle projecten in de openbare ruimte wordt klimaatadaptatie standaard meegenomen, onder andere door toepassing van zogenaamd “slim groen” zoals groene buffers en extra aanplant van bomen in relatie tot wateropvang en het beperken van hittestress. Dit gebeurt in overleg met relevante partners. Daarnaast wordt bij onderhoud en herinrichting rekening gehouden met de invloed van bomen en wortelgroei op de veiligheid van trottoirs en fietspaden.",T02; T06; T10,T02: Voetgangersnetwerk en lopen; T06: Herverdeling van openbare ruimte; T10: Wegenbeheer en onderhoudsniveau,,2,2,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-2898,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Bij de ontwikkeling van fietsinfrastructuur wordt nadrukkelijk rekening gehouden met veranderend gebruik.,T02,T02: Fietsnetwerk en routekwaliteit,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2899,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Daarbij wordt extra aandacht besteed aan zichtlijnen en verkeersveiligheid, zodat onoverzichtelijke situaties worden voorkomen.",T01,T01: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2900,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Daarbij wordt extra aandacht besteed aan zichtlijnen en verkeersveiligheid, zodat onoverzichtelijke situaties worden voorkomen. Bij alle projecten in de openbare ruimte wordt klimaatadaptatie standaard meegenomen, onder andere door toepassing van zogenaamd “slim groen” zoals groene buffers en extra aanplant van bomen in relatie tot wateropvang en het beperken van hittestress.",T01; T06,T01: Overig binnen afbakening; T06: Herverdeling van openbare ruimte,,2,2,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-2901,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Daarbij wordt ook onderzocht of aanvullende maatregelen, zoals tijdelijke rijrichtingen op bepaalde momenten van de dag, kunnen bijdragen aan een verbetering van de verkeersveiligheid.",T01,T01: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2902,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Daarbij wordt ook onderzocht of aanvullende maatregelen, zoals tijdelijke rijrichtingen op bepaalde momenten van de dag, kunnen bijdragen aan een verbetering van de verkeersveiligheid. Stein heeft de ambitie om zich verder te ontwikkelen als aantrekkelijke gemeente voor wandelen en fietsen, mede in relatie tot recreatie en het Rivierpark Maasvallei.",T01; T02,T01: Overig binnen afbakening; T02: Voetgangersnetwerk en lopen,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2903,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Daarnaast wordt een verkeerskundig onderzoek uitgevoerd naar de aanvoerroutes en verkeersbewegingen rondom scholen, zodat gerichte maatregelen kunnen worden genomen.",T11,"T11: Kennis, data, monitoring en capaciteit",,2,2,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-2904,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Daarom wordt ingezet op het versterken van het fiets- en wandelnetwerk.,T02,T02: Voetgangersnetwerk en lopen,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2905,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Daarom wordt ingezet op het versterken van het fiets- en wandelnetwerk. Ontbrekende schakels in het netwerk worden geïnventariseerd en planmatig opgepakt.,T02; T11,"T02: Voetgangersnetwerk en lopen; T11: Visies, programma’s en uitvoering",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2906,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,De bestaande inzet op verkeersveilige schoolomgevingen wordt voortgezet en waar nodig versterkt.,T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2907,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"De laatste schakel in de fietsverbinding tussen Urmond en Meers, de verharding van de Dijkweg, wordt gerealiseerd.",T02,T02: Fietsnetwerk en routekwaliteit,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2908,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,De verkeerssituatie rondom het winkelcentrum Stein wordt aangepakt met als doel een betere en overzichtelijke verkeerscirculatie te creëren.,T04,T04: Verkeerscirculatie en autoluwte,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2909,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"De verkeersveiligheid rondom scholen blijft een belangrijk aandachtspunt. Hoewel er reeds maatregelen zijn getroffen, blijft inzet noodzakelijk.",T01,T01: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2910,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Dit gebeurt in overleg met relevante partners. Daarnaast wordt bij onderhoud en herinrichting rekening gehouden met de invloed van bomen en wortelgroei op de veiligheid van trottoirs en fietspaden.,T02; T10,T02: Voetgangersnetwerk en lopen; T10: Wegenbeheer en onderhoudsniveau,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2911,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Er is een groeiende behoefte aan bredere en meer inclusieve fietspaden, geschikt voor verschillende snelheden en voor gebruikers zoals bakfietsers en scootmobielgebruikers.",T02,T02: Fietsnetwerk en routekwaliteit,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2912,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Er is een groeiende behoefte aan bredere en meer inclusieve fietspaden, geschikt voor verschillende snelheden en voor gebruikers zoals bakfietsers en scootmobielgebruikers. Het uitgangspunt is dat iedere inwoner zich veilig en zelfstandig moet kunnen verplaatsen binnen de openbare ruimte.",T02; T06,T02: Fietsnetwerk en routekwaliteit; T06: Herverdeling van openbare ruimte,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2913,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Het realiseren van parkeergelegenheid in het groen is echter alleen mogelijk mits de cultuurhistorische en landschappelijke waarden niet worden aangetast.,T05; T11,T05: Overig binnen afbakening; T11: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2914,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Het uitgangspunt is dat iedere inwoner zich veilig en zelfstandig moet kunnen verplaatsen binnen de openbare ruimte. Daarom wordt bij onderhoud en herinrichting nadrukkelijk aandacht besteed aan de toegankelijkheid van stoepen en wandelpaden zodat deze geschikt zijn voor alle gebruikers.,T02; T06; T10,T02: Voetgangersnetwerk en lopen; T06: Herverdeling van openbare ruimte; T10: Wegenbeheer en onderhoudsniveau,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2915,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"In de oude dorpskernen, worden passende parkeeroplossingen ontwikkeld, waarbij leefbaarheid en ruimtelijke kwaliteit centraal staan.",T05; T06,"T05: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2916,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,In specifieke situaties wordt onderzocht of parkeren in het groen mogelijk is.,T05,T05: Parkeercapaciteit en parkeerdruk,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2917,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Ontbrekende schakels in het netwerk worden geïnventariseerd en planmatig opgepakt. De laatste schakel in de fietsverbinding tussen Urmond en Meers, de verharding van de Dijkweg, wordt gerealiseerd.",T02; T11,"T02: Fietsnetwerk en routekwaliteit; T11: Visies, programma’s en uitvoering",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2918,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Parkeren blijft een belangrijk onderdeel van de bereikbaarheid, maar vraagt om maatwerk en een zorgvuldige afweging.",T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-2919,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,Voor de wei in Catsop zal er geen parkeren in het groen mogelijk worden gemaakt.,T05,T05: Parkeercapaciteit en parkeerdruk,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2920,Stein,Via regio,RMO Zuid-Limburg,Limburg,SRC-074,Stein.pdf,10,,"Waar dat mogelijk en passend is, worden straten ingericht als 30-kilometer wegen, vanuit het principe dat de automobilist te gast is binnen de bebouwde kom.",T04,"T04: Doorstroming, verkeersdruk en ontsluiting",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
