H14-3096,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,50,,Verkennen van lokale energievoorziening voor Port of Urk en MSNF (Maritieme Servicehaven Noordelijk Flevoland).,T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Overig binnen afbakening",Opgave 1:,2,2,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-3097,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,1. Urk als maritiem centrum van Europa,T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3098,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,"Doel Urk versterken als toonaangevend maritiem centrum van Europa, waarin maritieme bedrijvigheid, innovatie, kennisontwikkeling en regionale samenwerking bijdragen aan werkgelegenheid, economische groei en brede welvaart.",T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking",Opgave 2:,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-3099,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,Een sterke positie van Urk als maritiem kenniscentrum binnen Nederland en Europa;,T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-3100,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,"Een toekomstbestendige maritieme economie met ruimte voor ondernemerschap, innovatie en werkgelegenheid;",T06; T09,"T06: Overig binnen afbakening; T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-3101,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,Het maritiem-agrarisch cluster Noordelijk Flevoland versterken;,T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-3102,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,"Het maritiem-agrarisch cluster Noordelijk Flevoland versterken; Samenwerken met BKU, VVU, Seafoodcluster en ondernemers;",T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking",Opgave 2:,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-3103,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,Innovatie en toepassing in de maritieme sector versnellen;,T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,2,2,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-3104,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,"Innovatie, verduurzaming en circulaire ontwikkeling stimuleren binnen de maritieme sector;",T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-3105,Urk,Rechtstreeks,Rechtstreeks,Flevoland,SRC-076,Urk.pdf,53,,Maritieme kennis en vakmanschap inzetten als economische troef;,T09,"T09: Havens, scheepvaart en vaarwegen",Opgave 2:,1,1,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
