H14-1196,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,"Bij uitbreiding van het warmtenet te streven naar duurzame, emissieloze warmtebronnen en marktpartijen en partners die daar op dat moment verantwoordelijk voor zijn op aan te spreken. Daar waar het wel mogelijk is, zal de gemeente zich inspannen om het plaatsen van windmolens planologisch mogelijk te maken en stellen we de voorwaarde dat er sprake is van minimaal 50% lokaal eigendom.",T07; T11,"T07: Elektrificatie en zero-emissie; T11: Visies, programma’s en uitvoering",3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1197,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,"Deze investering is nodig, omdat veel wegen verouderd zijn en we achterlopen bij het groot onderhoud van deze wegen.",T10,T10: Wegenbeheer en onderhoudsniveau,3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1198,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,Door de vervangingsopgave van oude riolering te koppelen aan de vergroeningsopgave en klimaatadaptieve maatregelen willen we Ede toekomstbestendig maken. Daarnaast is een goede omgang met afval onmisbaar. Afval op straat of in de natuur hoort niet bij een fijne leefomgeving.,T10,T10: Vervanging en renovatie,3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1199,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,"Er komen meer inwoners, woningen en voorzieningen. Tegelijk moeten in de komende twintig jaar veel straten open om oude riolering, wegen, kabels en leidingen te vervangen vanwege",T10,T10: Vervanging en renovatie,3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1200,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,"In te blijven zetten op het stimuleren van elektrisch vervoer, onder andere bij het uitrollen van een netbewust netwerk van (openbare) laadvoorzieningen.",T07,T07: Elektrificatie en zero-emissie,3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1201,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,11,,Nieuwe mogelijkheden van publiek laden bij parkeren op openbare parkeerplaatsen te verkennen.,T05; T11,T05: Parkeercapaciteit en parkeerdruk; T11: Overig binnen afbakening,3.3. Energie: netbewustheid en • We blijven ons via lobby en goede,2,2,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-1202,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,Daarnaast onderzoeken wij de mogelijke verbeteringen voor de verkeerssituatie aan de Schoolstraat in Ederveen in verband met de tijdelijke komst van een extra school.,T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1203,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,"Tegelijk willen we de leefbaarheid van de dorpen verbeteren, dit betekent dat op sommige wegen in de bebouwde kom de maximumsnelheid naar 30 km/u gaat.",T01,T01: Veilige inrichting en snelheid,,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1204,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,"Nadrukkelijk te investeren in de fietser en de voetganger door verder te bouwen aan een aantrekkelijk en robuust fiets- en voetgangersnetwerk: betere routes omgeven door groen en koele routes voor klimaatadaptatie, meer stallingsmogelijkheden en bruggen en tunnels op cruciale plekken.",T02; T04,T02: Voetgangersnetwerk en lopen; T04: Overig binnen afbakening,,2,2,Investering,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1205,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,"Verkeer & mobiliteit Ede groeit en daarmee groeit ook het aantal verplaatsingen Door aantrekkelijke fiets-, loop en OV-alternatieven aan te bieden, voorkomen wij dat het aantal autokilometers evenredig meegroeit.",T02; T03,T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer,,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1206,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,"We benutten kansen zoals de subsidies voor de Doorfietsroutes Foodvalley en verbeteren knooppunten zoals Ede‑Wageningen en De Klomp. De Intercity-bediening van station EdeWageningen staat onder druk door onder andere landelijke ambities voor snellere treinen tussen Utrecht, Arnhem en Duitsland (UAD-corridor).",T02; T03; T11,"T02: Doorfiets- en snelfietsroutes; T03: Spoor, stations, tram en metro; T11: Financiering, subsidie en cofinanciering",,2,2,Beleidsopdracht,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1207,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,22–23,"Om tot een besluit te komen over de omvang van investeringen met betrekking tot het reguliere onderhoud van wegen, gaan we eerst onderzoeken of de huidige inrichting van de organisatie voldoende effectief en efficiënt is en voldoende realisatiekracht heeft om aan de gestelde kwaliteitseisen te voldoen.",T10,T10: Wegenbeheer en onderhoudsniveau,,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1208,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,,"3.5. Verkeer & mobiliteit Ede groeit en daarmee groeit ook het aantal verplaatsingen Door aantrekkelijke fiets-, loop en OV-alternatieven aan te bieden, voorkomen wij dat het aantal autokilometers evenredig meegroeit. Dat is nodig om de doorstroming op peil te houden.",T02; T03; T04,"T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer; T04: Doorstroming, verkeersdruk en ontsluiting","houden voor onze inwoners, bedrijven, werkgebieden te verbeteren,",1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1209,Ede,Rechtstreeks,Rechtstreeks,Gelderland,SRC-030,Ede.pdf,12,,"Bij inbreidingsvraagstukken zullen wij anders met de auto om moeten gaan, omdat de beschikbare ruimte voor de auto minder wordt.",T06,T06: Overig binnen afbakening,"houden voor onze inwoners, bedrijven, werkgebieden te verbeteren,",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
