H14-0096,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,3,,"De stad is goed bereikbaar. Dankzij bestaande spoor-, snelweg- en kanaalverbindingen, het intercitystation en de toe komstige Nedersaksenlijn richting het noorden is Almelo een ideale locatie voor (nieuwe) inwoners, bedrijven en bezoekers.",T03,"T03: Spoor, stations, tram en metro",04 05,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0097,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,3,,Met Businesspark XL2 creëert Almelo nog meer ruimte voor ondernemerschap en innovatie.,T06,T06: Overig binnen afbakening,04 05,1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-0098,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,3,,"Ook biedt Almelo volop ruimte voor grootschalige woning bouw, waarmee wordt ingespeeld op de regionale en landelijke woningbehoefte. De stad is goed bereikbaar. Dankzij bestaande spoor-, snelweg- en kanaalverbindingen, het intercitystation en de toe komstige Nedersaksenlijn richting het noorden is Almelo een ideale locatie voor (nieuwe) inwoners, bedrijven en bezoekers.",T03; T06,"T03: Spoor, stations, tram en metro; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling",04 05,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0099,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,4,,Businesspark XL2 biedt ruimte voor grootschalige bedrijvigheid en innovaties in de hightech maakindustrie.,T06,T06: Overig binnen afbakening,Almelo heeft schaalkracht en als regionale banenmotor ook de potentie om,1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-0100,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,4,,"Door woningbouw integraal te verbinden met voorzieningen, bereikbaar heid en economische ontwikkeling versterken we het imago van Almelo als aantrekkelijke stad. Het realiseren van een oostelijke ontsluiting van de stad is daarvoor belangrijk.",T04; T06; T11,"T04: Doorstroming, verkeersdruk en ontsluiting; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T11: Interbestuurlijke samenwerking",Almelo heeft schaalkracht en als regionale banenmotor ook de potentie om,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0101,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,4,,Het realiseren van een oostelijke ontsluiting van de stad is daarvoor belangrijk.,T04; T11,"T04: Doorstroming, verkeersdruk en ontsluiting; T11: Interbestuurlijke samenwerking",Almelo heeft schaalkracht en als regionale banenmotor ook de potentie om,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0102,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,8,,"Het ziekenhuis vergroot de bereikbaarheid van hoogwaardige zorg, versterkt de aantrekkelijkheid van Almelo als woon- en werklocatie en onderstreept de centrum positie van Almelo in de regio.",T11,T11: Interbestuurlijke samenwerking,Almelo is een regionale banenmotor waar innovatie niet alleen,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0103,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,9,17,Wij vergroten de verkeersveiligheid en leefbaarheid in de stad door duidelijke keuzes te maken in de inrichting en het gebruik van onze openbare ruimte.,T01; T06,T01: Veilige inrichting en snelheid; T06: Herverdeling van openbare ruimte,,1,1,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0104,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,9,17,"Tegelijk blijven wij investeren in het verder versterken van een goede bereikbaarheid van onze stad. Dat doen we door te zorgen voor betere doorstroming op hoofdwegen, het opwaarderen van het openbaar vervoer en het verbeteren van fiets- en looproutes.",T02; T03; T04,"T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer; T04: Hoofdwegen, corridors en aansluitingen",,2,2,Beleidsopdracht,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0105,Almelo,Rechtstreeks,Rechtstreeks,Overijssel,SRC-003,Almelo.pdf,9,,"Hier moeten bereikbaarheid, klimaatadaptatie en zorgvuldig ruimtegebruik samengaan. Door watermobiliteit te integreren in ruimtelijke en mobiliteitskeuzes verbeteren we de bereikbaarheid van onze stad en benutten wij onze waterstructuren optimaal.",T06,T06: Overig binnen afbakening,16 17,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
